time,temperature,humidity,windspeed,uvindex,devicename
04/24/2022 14:00:00,24.1,35.72,7.2,5,weather-pro-1
04/24/2022 14:05:00,24,36.05,6.2,5,weather-pro-1
04/24/2022 14:10:00,24.8,35.49,6.7,5,weather-pro-1
04/24/2022 14:15:00,23.4,35.2,7.3,5,weather-pro-1
04/24/2022 14:20:00,24.9,36.55,8.2,5,weather-pro-1
04/24/2022 14:25:00,24,35.55,7,5,weather-pro-1
04/24/2022 14:30:00,24.4,35.56,7.6,5,weather-pro-1
04/24/2022 14:35:00,24.1,36.54,6.8,5,weather-pro-1
04/24/2022 14:40:00,23.8,35.17,7.3,5,weather-pro-1
04/24/2022 14:45:00,23.9,35.57,7.4,5,weather-pro-1
04/24/2022 14:50:00,24.5,36.68,7.2,5,weather-pro-1
04/24/2022 14:55:00,23.7,35.63,6.9,5,weather-pro-1
04/24/2022 15:00:00,25,36.25,9.4,4,weather-pro-1
04/24/2022 15:05:00,24.4,35.93,9.7,4,weather-pro-1
04/24/2022 15:10:00,25.3,36.22,10.4,4,weather-pro-1
04/24/2022 15:15:00,25.9,37.1,10.2,4,weather-pro-1
04/24/2022 15:20:00,24.2,36.53,8.8,4,weather-pro-1
04/24/2022 15:25:00,25.4,36.45,9,4,weather-pro-1
04/24/2022 15:30:00,24.6,35.65,10.3,4,weather-pro-1
04/24/2022 15:35:00,25.9,35.79,8.9,4,weather-pro-1
04/24/2022 15:40:00,24.1,35.7,9.7,4,weather-pro-1
04/24/2022 15:45:00,24.5,36.11,8.6,4,weather-pro-1
04/24/2022 15:50:00,24.5,35.93,9.4,4,weather-pro-1
04/24/2022 15:55:00,25,36.06,9.8,4,weather-pro-1
04/24/2022 16:00:00,26,29.81,9.4,4,weather-pro-1
04/24/2022 16:05:00,26.5,29.72,9.9,4,weather-pro-1
04/24/2022 16:10:00,25.3,30.66,8.5,4,weather-pro-1
04/24/2022 16:15:00,25.8,30.31,9.6,4,weather-pro-1
04/24/2022 16:20:00,25.5,30.68,9.6,4,weather-pro-1
04/24/2022 16:25:00,25.6,28.98,8.8,4,weather-pro-1
04/24/2022 16:30:00,26.1,30.65,8.6,4,weather-pro-1
04/24/2022 16:35:00,25.2,30.64,9,4,weather-pro-1
04/24/2022 16:40:00,26,29.35,9.2,4,weather-pro-1
04/24/2022 16:45:00,26,29.88,8.9,4,weather-pro-1
04/24/2022 16:50:00,25.3,29.77,8.7,4,weather-pro-1
04/24/2022 16:55:00,26.7,29.91,10.1,4,weather-pro-1
04/24/2022 17:00:00,25.1,31.3,10.9,2,weather-pro-1
04/24/2022 17:05:00,25.5,32.27,11.7,2,weather-pro-1
04/24/2022 17:10:00,24.5,31.46,11.5,2,weather-pro-1
04/24/2022 17:15:00,24.9,30.86,10.1,2,weather-pro-1
04/24/2022 17:20:00,25.3,30.81,10.3,2,weather-pro-1
04/24/2022 17:25:00,24.9,30.92,11.8,2,weather-pro-1
04/24/2022 17:30:00,25.5,30.9,11.1,2,weather-pro-1
04/24/2022 17:35:00,26,31.83,10.7,2,weather-pro-1
04/24/2022 17:40:00,24.3,30.68,10.5,2,weather-pro-1
04/24/2022 17:45:00,24.1,31.83,11.3,2,weather-pro-1
04/24/2022 17:50:00,25.1,32.3,10,2,weather-pro-1
04/24/2022 17:55:00,25,30.77,10.1,2,weather-pro-1
04/24/2022 18:00:00,24,33.59,9.4,1,weather-pro-1
04/24/2022 18:05:00,23.5,33.87,9.4,1,weather-pro-1
04/24/2022 18:10:00,24.2,33.16,9.2,1,weather-pro-1
04/24/2022 18:15:00,23.7,34.45,10.3,1,weather-pro-1
04/24/2022 18:20:00,23.3,32.67,9.6,1,weather-pro-1
04/24/2022 18:25:00,25,32.63,8.8,1,weather-pro-1
04/24/2022 18:30:00,24.2,33.31,9.4,1,weather-pro-1
04/24/2022 18:35:00,23.5,33.87,10.1,1,weather-pro-1
04/24/2022 18:40:00,23.4,33.47,9.2,1,weather-pro-1
04/24/2022 18:45:00,23.6,33.4,9.3,1,weather-pro-1
04/24/2022 18:50:00,24.6,32.93,9.4,1,weather-pro-1
04/24/2022 18:55:00,24.7,33.47,8.7,1,weather-pro-1
04/24/2022 19:00:00,22,37.91,3.6,0,weather-pro-1
04/24/2022 19:05:00,21.8,37.18,3,0,weather-pro-1
04/24/2022 19:10:00,21.1,37.1,3.3,0,weather-pro-1
04/24/2022 19:15:00,21.3,37.05,3,0,weather-pro-1
04/24/2022 19:20:00,21.9,38.64,3.9,0,weather-pro-1
04/24/2022 19:25:00,22,38.45,3.8,0,weather-pro-1
04/24/2022 19:30:00,22.2,38.5,3.2,0,weather-pro-1
04/24/2022 19:35:00,22.1,37.96,3.9,0,weather-pro-1
04/24/2022 19:40:00,21.4,37.97,3,0,weather-pro-1
04/24/2022 19:45:00,21.9,37.57,4.2,0,weather-pro-1
04/24/2022 19:50:00,21.1,38.63,3,0,weather-pro-1
04/24/2022 19:55:00,21.4,38.79,2.8,0,weather-pro-1
04/24/2022 20:00:00,22,25.19,3.6,0,weather-pro-1
04/24/2022 20:05:00,22,24.92,4.4,0,weather-pro-1
04/24/2022 20:10:00,22.7,25.91,3,0,weather-pro-1
04/24/2022 20:15:00,22.6,24.24,3.9,0,weather-pro-1
04/24/2022 20:20:00,21.9,24.65,3.3,0,weather-pro-1
04/24/2022 20:25:00,22.7,24.93,4.5,0,weather-pro-1
04/24/2022 20:30:00,21.2,25.51,4.3,0,weather-pro-1
04/24/2022 20:35:00,22.1,24.64,3,0,weather-pro-1
04/24/2022 20:40:00,22.4,25,2.7,0,weather-pro-1
04/24/2022 20:45:00,22.2,24.53,4.1,0,weather-pro-1
04/24/2022 20:50:00,21.6,24.66,3.6,0,weather-pro-1
04/24/2022 20:55:00,22.4,24.56,4,0,weather-pro-1
04/24/2022 21:00:00,18,39.44,5.4,0,weather-pro-1
04/24/2022 21:05:00,18,39.93,5.7,0,weather-pro-1
04/24/2022 21:10:00,19,39.12,5.9,0,weather-pro-1
04/24/2022 21:15:00,18,39.61,5,0,weather-pro-1
04/24/2022 21:20:00,18.4,38.64,5.1,0,weather-pro-1
04/24/2022 21:25:00,18.9,39.72,5.4,0,weather-pro-1
04/24/2022 21:30:00,17.9,38.57,5.1,0,weather-pro-1
04/24/2022 21:35:00,18.7,38.7,4.9,0,weather-pro-1
04/24/2022 21:40:00,18.9,38.99,4.8,0,weather-pro-1
04/24/2022 21:45:00,18.2,39.85,4.7,0,weather-pro-1
04/24/2022 21:50:00,18.3,40.38,4.6,0,weather-pro-1
04/24/2022 21:55:00,18.7,39.17,5.6,0,weather-pro-1
04/24/2022 22:00:00,17,42.02,3.6,0,weather-pro-1
04/24/2022 22:05:00,17.8,41.5,4.1,0,weather-pro-1
04/24/2022 22:10:00,17.4,41.47,4.6,0,weather-pro-1
04/24/2022 22:15:00,16.8,41.49,3,0,weather-pro-1
04/24/2022 22:20:00,16.1,42.99,4.1,0,weather-pro-1
04/24/2022 22:25:00,16.8,42.1,4.3,0,weather-pro-1
04/24/2022 22:30:00,17.9,42.28,3.7,0,weather-pro-1
04/24/2022 22:35:00,17.1,41.04,3.9,0,weather-pro-1
04/24/2022 22:40:00,17,41.55,4.2,0,weather-pro-1
04/24/2022 22:45:00,16.8,41.49,4.1,0,weather-pro-1
04/24/2022 22:50:00,16.6,42.57,3.2,0,weather-pro-1
04/24/2022 22:55:00,17,42.1,4.5,0,weather-pro-1
04/24/2022 23:00:00,18,34.5,5.3,0,weather-pro-1
04/24/2022 23:05:00,17.4,34.53,6.2,0,weather-pro-1
04/24/2022 23:10:00,18.1,34.96,4.6,0,weather-pro-1
04/24/2022 23:15:00,18.3,35.22,5.8,0,weather-pro-1
04/24/2022 23:20:00,18.1,35.41,5.4,0,weather-pro-1
04/24/2022 23:25:00,17.9,34.06,4.5,0,weather-pro-1
04/24/2022 23:30:00,17.4,34.75,4.6,0,weather-pro-1
04/24/2022 23:35:00,17.5,34.59,6.3,0,weather-pro-1
04/24/2022 23:40:00,18.3,33.88,5.2,0,weather-pro-1
04/24/2022 23:45:00,17.1,35.17,4.9,0,weather-pro-1
04/24/2022 23:50:00,17.2,33.62,5.3,0,weather-pro-1
04/24/2022 23:55:00,18,34.83,4.4,0,weather-pro-1
04/25/2022 00:00:00,17,36.47,3.6,0,weather-pro-1
04/25/2022 00:05:00,16.5,36.51,3.7,0,weather-pro-1
04/25/2022 00:10:00,16.9,36.32,2.8,0,weather-pro-1
04/25/2022 00:15:00,16.8,36.53,3.2,0,weather-pro-1
04/25/2022 00:20:00,17.5,37,3.4,0,weather-pro-1
04/25/2022 00:25:00,16.8,37.19,4.4,0,weather-pro-1
04/25/2022 00:30:00,17.3,37.25,3.8,0,weather-pro-1
04/25/2022 00:35:00,17.6,35.64,4.2,0,weather-pro-1
04/25/2022 00:40:00,17.1,36.06,3.2,0,weather-pro-1
04/25/2022 00:45:00,16,36.5,3.9,0,weather-pro-1
04/25/2022 00:50:00,16.2,36.56,2.7,0,weather-pro-1
04/25/2022 00:55:00,17.1,36.33,3.4,0,weather-pro-1
04/25/2022 01:00:00,15,51.2,5.4,0,weather-pro-1
04/25/2022 01:05:00,15.3,51.08,4.5,0,weather-pro-1
04/25/2022 01:10:00,15.5,51.88,4.5,0,weather-pro-1
04/25/2022 01:15:00,15.9,51.66,4.8,0,weather-pro-1
04/25/2022 01:20:00,15.2,51.62,6,0,weather-pro-1
04/25/2022 01:25:00,14.4,51.4,4.8,0,weather-pro-1
04/25/2022 01:30:00,14.2,51.22,5,0,weather-pro-1
04/25/2022 01:35:00,15.6,51.59,5.7,0,weather-pro-1
04/25/2022 01:40:00,15,50.38,4.9,0,weather-pro-1
04/25/2022 01:45:00,14,51.1,5,0,weather-pro-1
04/25/2022 01:50:00,14.4,51.21,6,0,weather-pro-1
04/25/2022 01:55:00,14.6,50.31,4.4,0,weather-pro-1
04/25/2022 02:00:00,15,48.33,5.3,0,weather-pro-1
04/25/2022 02:05:00,15.5,47.43,5.8,0,weather-pro-1
04/25/2022 02:10:00,14.4,49.12,4.7,0,weather-pro-1
04/25/2022 02:15:00,14.3,47.89,6.1,0,weather-pro-1
04/25/2022 02:20:00,14.4,47.76,4.7,0,weather-pro-1
04/25/2022 02:25:00,15,49.05,5.2,0,weather-pro-1
04/25/2022 02:30:00,14.8,47.74,4.6,0,weather-pro-1
04/25/2022 02:35:00,15.6,48.47,4.6,0,weather-pro-1
04/25/2022 02:40:00,15,47.89,6.1,0,weather-pro-1
04/25/2022 02:45:00,15.9,48.27,5.4,0,weather-pro-1
04/25/2022 02:50:00,15.8,48.06,5.2,0,weather-pro-1
04/25/2022 02:55:00,15.1,48.79,5.9,0,weather-pro-1
04/25/2022 03:00:00,13,58.29,9.4,0,weather-pro-1
04/25/2022 03:05:00,12.6,57.82,8.5,0,weather-pro-1
04/25/2022 03:10:00,13.2,58.99,9.9,0,weather-pro-1
04/25/2022 03:15:00,13.8,57.96,9.1,0,weather-pro-1
04/25/2022 03:20:00,13.5,57.84,10.2,0,weather-pro-1
04/25/2022 03:25:00,12.7,57.44,9.9,0,weather-pro-1
04/25/2022 03:30:00,13.3,58.82,9.5,0,weather-pro-1
04/25/2022 03:35:00,12.8,57.58,8.5,0,weather-pro-1
04/25/2022 03:40:00,12.8,58.38,9.9,0,weather-pro-1
04/25/2022 03:45:00,13,59.16,10.3,0,weather-pro-1
04/25/2022 03:50:00,13,57.99,10,0,weather-pro-1
04/25/2022 03:55:00,12.3,58.38,9.5,0,weather-pro-1
04/25/2022 04:00:00,12,58.04,11.2,0,weather-pro-1
04/25/2022 04:05:00,12,57.91,10.5,0,weather-pro-1
04/25/2022 04:10:00,11,57.55,10.5,0,weather-pro-1
04/25/2022 04:15:00,12.5,58.75,11.9,0,weather-pro-1
04/25/2022 04:20:00,12.6,57.85,10.5,0,weather-pro-1
04/25/2022 04:25:00,12.1,58.93,12.1,0,weather-pro-1
04/25/2022 04:30:00,11.6,58.19,11.6,0,weather-pro-1
04/25/2022 04:35:00,11.5,58.5,11.6,0,weather-pro-1
04/25/2022 04:40:00,11.4,58.64,11,0,weather-pro-1
04/25/2022 04:45:00,11,57.78,11.3,0,weather-pro-1
04/25/2022 04:50:00,11.8,57.8,10.9,0,weather-pro-1
04/25/2022 04:55:00,11.2,58.93,11.7,0,weather-pro-1
04/25/2022 05:00:00,12,58.57,5.3,0,weather-pro-1
04/25/2022 05:05:00,11.4,57.93,5.1,0,weather-pro-1
04/25/2022 05:10:00,12.2,58.87,4.5,0,weather-pro-1
04/25/2022 05:15:00,12.5,58.56,5.5,0,weather-pro-1
04/25/2022 05:20:00,12.1,57.9,5,0,weather-pro-1
04/25/2022 05:25:00,11.9,59.08,5.4,0,weather-pro-1
04/25/2022 05:30:00,12.8,57.58,5.4,0,weather-pro-1
04/25/2022 05:35:00,12.2,59.35,4.6,0,weather-pro-1
04/25/2022 05:40:00,12.6,59.14,5.6,0,weather-pro-1
04/25/2022 05:45:00,11.6,57.83,6,0,weather-pro-1
04/25/2022 05:50:00,12.4,58.77,4.7,0,weather-pro-1
04/25/2022 05:55:00,12.5,59.26,4.7,0,weather-pro-1
04/25/2022 06:00:00,10,71.08,3.6,0,weather-pro-1
04/25/2022 06:05:00,9.1,72.01,3.6,0,weather-pro-1
04/25/2022 06:10:00,9.8,71.22,3.8,0,weather-pro-1
04/25/2022 06:15:00,10.2,71.19,2.8,0,weather-pro-1
04/25/2022 06:20:00,10,70.18,3,0,weather-pro-1
04/25/2022 06:25:00,10.7,71.45,4.5,0,weather-pro-1
04/25/2022 06:30:00,9.6,72.03,4.1,0,weather-pro-1
04/25/2022 06:35:00,10.2,70.46,3.5,0,weather-pro-1
04/25/2022 06:40:00,10.6,71.97,3.6,0,weather-pro-1
04/25/2022 06:45:00,9.8,71.78,3.8,0,weather-pro-1
04/25/2022 06:50:00,9.4,70.72,3.4,0,weather-pro-1
04/25/2022 06:55:00,9,70.15,3.1,0,weather-pro-1
04/25/2022 07:00:00,12,71.46,5.4,2,weather-pro-1
04/25/2022 07:05:00,11.8,71.98,5.4,2,weather-pro-1
04/25/2022 07:10:00,12.8,72.15,4.6,2,weather-pro-1
04/25/2022 07:15:00,11.4,71.28,6.2,2,weather-pro-1
04/25/2022 07:20:00,11.2,72.22,5.5,2,weather-pro-1
04/25/2022 07:25:00,11.1,71.72,4.5,2,weather-pro-1
04/25/2022 07:30:00,11.9,71.5,5,2,weather-pro-1
04/25/2022 07:35:00,11.6,71.07,6.3,2,weather-pro-1
04/25/2022 07:40:00,12.5,72.26,5.6,2,weather-pro-1
04/25/2022 07:45:00,12.3,71.45,5.6,2,weather-pro-1
04/25/2022 07:50:00,12.6,70.82,5.6,2,weather-pro-1
04/25/2022 07:55:00,12.9,71.48,5.8,2,weather-pro-1
04/25/2022 08:00:00,17,55.44,8.7,2,weather-pro-1
04/25/2022 08:05:00,17.6,56.04,9.1,2,weather-pro-1
04/25/2022 08:10:00,18,55.48,9.6,2,weather-pro-1
04/25/2022 08:15:00,16.9,56.04,8.1,2,weather-pro-1
04/25/2022 08:20:00,17.8,55.94,9.3,2,weather-pro-1
04/25/2022 08:25:00,17.6,56.35,9.1,2,weather-pro-1
04/25/2022 08:30:00,16.6,54.61,7.8,2,weather-pro-1
04/25/2022 08:35:00,16.1,56.43,8.1,2,weather-pro-1
04/25/2022 08:40:00,17.6,55.07,8.9,2,weather-pro-1
04/25/2022 08:45:00,17.2,56.35,9.3,2,weather-pro-1
04/25/2022 08:50:00,17.9,55.27,8.5,2,weather-pro-1
04/25/2022 08:55:00,16.6,54.56,9.3,2,weather-pro-1
04/25/2022 09:00:00,19,45.62,14.8,2,weather-pro-1
04/25/2022 09:05:00,18.7,44.86,14,2,weather-pro-1
04/25/2022 09:10:00,19.6,45.62,15.4,2,weather-pro-1
04/25/2022 09:15:00,19.5,46.05,15,2,weather-pro-1
04/25/2022 09:20:00,18.6,46.55,14.3,2,weather-pro-1
04/25/2022 09:25:00,18.4,46.59,14.8,2,weather-pro-1
04/25/2022 09:30:00,19.9,45.99,15.1,2,weather-pro-1
04/25/2022 09:35:00,19.1,44.94,14.7,2,weather-pro-1
04/25/2022 09:40:00,18.5,46.44,13.8,2,weather-pro-1
04/25/2022 09:45:00,19.8,44.86,14.7,2,weather-pro-1
04/25/2022 09:50:00,19,45.19,14.9,2,weather-pro-1
04/25/2022 09:55:00,18.8,46.12,15.2,2,weather-pro-1
04/25/2022 10:00:00,21,35.1,9.4,7,weather-pro-1
04/25/2022 10:05:00,20.3,35.95,10.2,7,weather-pro-1
04/25/2022 10:10:00,21.1,35.3,9.3,7,weather-pro-1
04/25/2022 10:15:00,20.9,34.39,9.9,7,weather-pro-1
04/25/2022 10:20:00,20.1,35.35,10.3,7,weather-pro-1
04/25/2022 10:25:00,21.4,34.75,9,7,weather-pro-1
04/25/2022 10:30:00,21,35.8,9.6,7,weather-pro-1
04/25/2022 10:35:00,20.8,34.27,10.2,7,weather-pro-1
04/25/2022 10:40:00,21.9,36,8.8,7,weather-pro-1
04/25/2022 10:45:00,20.5,35.24,8.6,7,weather-pro-1
04/25/2022 10:50:00,20.9,35.75,9,7,weather-pro-1
04/25/2022 10:55:00,20.7,34.16,8.7,7,weather-pro-1
04/25/2022 11:00:00,21.9,32.85,12.8,2,weather-pro-1
04/25/2022 11:05:00,21.5,33.55,13.2,2,weather-pro-1
04/25/2022 11:10:00,21.8,32.57,12.9,2,weather-pro-1
04/25/2022 11:15:00,21.5,33.47,12.6,2,weather-pro-1
04/25/2022 11:20:00,22.3,32.42,12,2,weather-pro-1
04/25/2022 11:25:00,22.8,32.7,12.9,2,weather-pro-1
04/25/2022 11:30:00,21.9,32.48,13.1,2,weather-pro-1
04/25/2022 11:35:00,20.9,33.75,13.7,2,weather-pro-1
04/25/2022 11:40:00,22.3,32.51,12.7,2,weather-pro-1
04/25/2022 11:45:00,21.7,32.8,12.3,2,weather-pro-1
04/25/2022 11:50:00,21.8,33.11,13.2,2,weather-pro-1
04/25/2022 11:55:00,21.2,31.87,13.8,2,weather-pro-1
04/25/2022 12:00:00,23,31.07,16.6,3,weather-pro-1
04/25/2022 12:05:00,23.4,31.22,17,3,weather-pro-1
04/25/2022 12:10:00,22.9,30.54,16.1,3,weather-pro-1
04/25/2022 12:15:00,22.4,31.21,15.9,3,weather-pro-1
04/25/2022 12:20:00,22.8,31.71,17.1,3,weather-pro-1
04/25/2022 12:25:00,22.7,30.71,15.9,3,weather-pro-1
04/25/2022 12:30:00,22.1,31.53,17.3,3,weather-pro-1
04/25/2022 12:35:00,23.4,30.97,17,3,weather-pro-1
04/25/2022 12:40:00,22.7,31.09,16,3,weather-pro-1
04/25/2022 12:45:00,22.5,31.02,17,3,weather-pro-1
04/25/2022 12:50:00,22.1,32.06,16.6,3,weather-pro-1
04/25/2022 12:55:00,22.6,30.96,16,3,weather-pro-1
04/25/2022 13:00:00,22,30.79,7.6,9,weather-pro-1
04/25/2022 13:05:00,22.8,30.2,7.5,9,weather-pro-1
04/25/2022 13:10:00,22.7,30.49,7.9,9,weather-pro-1
04/25/2022 13:15:00,22.5,31.52,8.2,9,weather-pro-1
04/25/2022 13:20:00,22.1,31.48,8.5,9,weather-pro-1
04/25/2022 13:25:00,21.8,30.18,7.2,9,weather-pro-1
04/25/2022 13:30:00,21.2,30.21,8,9,weather-pro-1
04/25/2022 13:35:00,22.6,31.4,6.8,9,weather-pro-1
04/25/2022 13:40:00,22,30.56,6.7,9,weather-pro-1
04/25/2022 13:45:00,23,31.27,7.7,9,weather-pro-1
04/25/2022 13:50:00,22.7,30.07,7,9,weather-pro-1
04/25/2022 13:55:00,22.3,29.93,6.8,9,weather-pro-1
04/25/2022 14:00:00,22.1,30.63,7.3,2,weather-pro-1
04/25/2022 14:05:00,21.2,30.16,6.7,2,weather-pro-1
04/25/2022 14:10:00,21.4,30.15,6.8,2,weather-pro-1
04/25/2022 14:15:00,22.1,30.14,7.7,2,weather-pro-1
04/25/2022 14:20:00,21.6,31.05,7.2,2,weather-pro-1
04/25/2022 14:25:00,22.7,30.15,6.9,2,weather-pro-1
04/25/2022 14:30:00,21.7,31.45,8.1,2,weather-pro-1
04/25/2022 14:35:00,21.1,29.86,6.8,2,weather-pro-1
04/25/2022 14:40:00,21.3,31.54,6.5,2,weather-pro-1
04/25/2022 14:45:00,22.3,30.13,6.5,2,weather-pro-1
04/25/2022 14:50:00,21.4,31.06,7,2,weather-pro-1
04/25/2022 14:55:00,21.1,30,7.8,2,weather-pro-1
04/25/2022 15:00:00,23,31.07,11.2,3,weather-pro-1
04/25/2022 15:05:00,23.4,30.95,10.9,3,weather-pro-1
04/25/2022 15:10:00,23.5,30.3,10.4,3,weather-pro-1
04/25/2022 15:15:00,22.7,31.34,11.5,3,weather-pro-1
04/25/2022 15:20:00,22,30.52,10.4,3,weather-pro-1
04/25/2022 15:25:00,22.3,31.78,11.9,3,weather-pro-1
04/25/2022 15:30:00,23.3,30.88,12.2,3,weather-pro-1
04/25/2022 15:35:00,23.8,31.27,11.2,3,weather-pro-1
04/25/2022 15:40:00,22.3,31.57,10.8,3,weather-pro-1
04/25/2022 15:45:00,23.6,31.38,12.1,3,weather-pro-1
04/25/2022 15:50:00,23.7,32.01,11.6,3,weather-pro-1
04/25/2022 15:55:00,23.2,31.12,11.3,3,weather-pro-1
04/25/2022 16:00:00,23,31.07,9.4,5,weather-pro-1
04/25/2022 16:05:00,23.2,30.74,9.4,5,weather-pro-1
04/25/2022 16:10:00,22.6,30.89,9.5,5,weather-pro-1
04/25/2022 16:15:00,22.9,31.23,8.6,5,weather-pro-1
04/25/2022 16:20:00,23.3,30.27,9.7,5,weather-pro-1
04/25/2022 16:25:00,22.6,31.28,9.7,5,weather-pro-1
04/25/2022 16:30:00,22.5,30.14,9.6,5,weather-pro-1
04/25/2022 16:35:00,22.3,30.53,8.7,5,weather-pro-1
04/25/2022 16:40:00,23.7,32.02,9.1,5,weather-pro-1
04/25/2022 16:45:00,22.2,31.11,9.7,5,weather-pro-1
04/25/2022 16:50:00,22.4,30.31,10.2,5,weather-pro-1
04/25/2022 16:55:00,23.1,30.14,9,5,weather-pro-1
04/25/2022 17:00:00,22.1,30.53,10.9,2,weather-pro-1
04/25/2022 17:05:00,21.7,30.25,10.7,2,weather-pro-1
04/25/2022 17:10:00,22.8,30.73,10.4,2,weather-pro-1
04/25/2022 17:15:00,22.6,30.57,10.2,2,weather-pro-1
04/25/2022 17:20:00,21.6,31.17,10.1,2,weather-pro-1
04/25/2022 17:25:00,21.5,30.53,10.1,2,weather-pro-1
04/25/2022 17:30:00,22,30.54,11.4,2,weather-pro-1
04/25/2022 17:35:00,22.5,30.26,11.9,2,weather-pro-1
04/25/2022 17:40:00,22.6,29.87,11.5,2,weather-pro-1
04/25/2022 17:45:00,22.7,29.59,10.2,2,weather-pro-1
04/25/2022 17:50:00,22.5,30.51,11.4,2,weather-pro-1
04/25/2022 17:55:00,21.8,29.8,11.4,2,weather-pro-1
04/25/2022 18:00:00,22,30.79,11.2,1,weather-pro-1
04/25/2022 18:05:00,21,29.96,11.3,1,weather-pro-1
04/25/2022 18:10:00,22.8,30.81,10.7,1,weather-pro-1
04/25/2022 18:15:00,22.2,31.7,10.9,1,weather-pro-1
04/25/2022 18:20:00,22.2,30.78,10.6,1,weather-pro-1
04/25/2022 18:25:00,22.4,31.3,11.2,1,weather-pro-1
04/25/2022 18:30:00,22.3,31.55,11.9,1,weather-pro-1
04/25/2022 18:35:00,22.5,30.24,11.4,1,weather-pro-1
04/25/2022 18:40:00,22.5,30.91,11.5,1,weather-pro-1
04/25/2022 18:45:00,22.6,30.61,11.3,1,weather-pro-1
04/25/2022 18:50:00,22.8,31.24,11.2,1,weather-pro-1
04/25/2022 18:55:00,22.4,30.01,10.9,1,weather-pro-1
04/25/2022 19:00:00,20,40.02,9.4,0,weather-pro-1
04/25/2022 19:05:00,19.5,39.27,9,0,weather-pro-1
04/25/2022 19:10:00,20.2,40.59,10.3,0,weather-pro-1
04/25/2022 19:15:00,19.5,39.19,9.7,0,weather-pro-1
04/25/2022 19:20:00,20.9,40.75,9.6,0,weather-pro-1
04/25/2022 19:25:00,19.6,40.03,10.3,0,weather-pro-1
04/25/2022 19:30:00,20.9,39.54,9,0,weather-pro-1
04/25/2022 19:35:00,19.5,40.71,8.7,0,weather-pro-1
04/25/2022 19:40:00,20,39.66,9.9,0,weather-pro-1
04/25/2022 19:45:00,20.9,39.13,8.4,0,weather-pro-1
04/25/2022 19:50:00,20.2,39.55,9.4,0,weather-pro-1
04/25/2022 19:55:00,20.5,40.37,9.3,0,weather-pro-1
04/25/2022 20:00:00,18,45.59,3.7,0,weather-pro-1
04/25/2022 20:05:00,17.2,44.75,2.9,0,weather-pro-1
04/25/2022 20:10:00,17.4,46.03,3.2,0,weather-pro-1
04/25/2022 20:15:00,18.7,44.63,3.6,0,weather-pro-1
04/25/2022 20:20:00,18.3,44.74,3.5,0,weather-pro-1
04/25/2022 20:25:00,17.6,44.77,4.1,0,weather-pro-1
04/25/2022 20:30:00,18.7,44.68,4.6,0,weather-pro-1
04/25/2022 20:35:00,17,44.72,4.4,0,weather-pro-1
04/25/2022 20:40:00,18.6,46.48,4.2,0,weather-pro-1
04/25/2022 20:45:00,18.5,45.87,3.6,0,weather-pro-1
04/25/2022 20:50:00,17.1,45,4.2,0,weather-pro-1
04/25/2022 20:55:00,18.2,45.31,3.5,0,weather-pro-1
04/25/2022 21:00:00,15,58.78,7.6,0,weather-pro-1
04/25/2022 21:05:00,15.8,58.96,8,0,weather-pro-1
04/25/2022 21:10:00,15.9,57.88,7.3,0,weather-pro-1
04/25/2022 21:15:00,14.2,58.12,7.3,0,weather-pro-1
04/25/2022 21:20:00,15.8,59.6,6.8,0,weather-pro-1
04/25/2022 21:25:00,14.5,58.98,7.4,0,weather-pro-1
04/25/2022 21:30:00,15.3,59.38,7.9,0,weather-pro-1
04/25/2022 21:35:00,14.7,58.83,8,0,weather-pro-1
04/25/2022 21:40:00,15.3,58.12,7.1,0,weather-pro-1
04/25/2022 21:45:00,14.7,58.73,7.8,0,weather-pro-1
04/25/2022 21:50:00,15.2,59.68,8.2,0,weather-pro-1
04/25/2022 21:55:00,14.6,58.27,8,0,weather-pro-1
04/25/2022 22:00:00,16,51.47,5.4,0,weather-pro-1
04/25/2022 22:05:00,15.2,51.9,5.9,0,weather-pro-1
04/25/2022 22:10:00,16.9,51.87,5.7,0,weather-pro-1
04/25/2022 22:15:00,16.9,50.84,4.9,0,weather-pro-1
04/25/2022 22:20:00,15.7,51.52,4.9,0,weather-pro-1
04/25/2022 22:25:00,16.9,52.29,4.7,0,weather-pro-1
04/25/2022 22:30:00,15.6,51.25,4.6,0,weather-pro-1
04/25/2022 22:35:00,16.6,52.12,5.8,0,weather-pro-1
04/25/2022 22:40:00,15.2,51.3,5.7,0,weather-pro-1
04/25/2022 22:45:00,16.6,50.51,6.2,0,weather-pro-1
04/25/2022 22:50:00,16.1,52.24,5,0,weather-pro-1
04/25/2022 22:55:00,15.5,52.04,6.4,0,weather-pro-1
04/25/2022 23:00:00,14.9,59.07,3.6,0,weather-pro-1
04/25/2022 23:05:00,15.3,59.67,3.2,0,weather-pro-1
04/25/2022 23:10:00,14,58.9,3.9,0,weather-pro-1
04/25/2022 23:15:00,15.2,59.85,4,0,weather-pro-1
04/25/2022 23:20:00,15.9,58.31,3.6,0,weather-pro-1
04/25/2022 23:25:00,15,59.46,3.9,0,weather-pro-1
04/25/2022 23:30:00,15.2,58.49,4,0,weather-pro-1
04/25/2022 23:35:00,15.1,58.7,3.8,0,weather-pro-1
04/25/2022 23:40:00,14.7,59.15,3.1,0,weather-pro-1
04/25/2022 23:45:00,14.9,59.35,3.4,0,weather-pro-1
