time,temperature,humidity,windspeed,uvindex,devicename
04/28/2022 04:00:00,11,76.35,24.1,0,weather-pro-2
04/28/2022 04:05:00,11.4,76.19,25,0,weather-pro-2
04/28/2022 04:10:00,10.7,75.47,24.9,0,weather-pro-2
04/28/2022 04:15:00,10.4,76.81,23.1,0,weather-pro-2
04/28/2022 04:20:00,11.4,76.33,24.5,0,weather-pro-2
04/28/2022 04:25:00,11.9,76.9,25.1,0,weather-pro-2
04/28/2022 04:30:00,10.8,76.24,24,0,weather-pro-2
04/28/2022 04:35:00,11,75.57,23.8,0,weather-pro-2
04/28/2022 04:40:00,10.8,77.08,24,0,weather-pro-2
04/28/2022 04:45:00,10.3,75.56,24.8,0,weather-pro-2
04/28/2022 04:50:00,11.3,76.03,24.3,0,weather-pro-2
04/28/2022 04:55:00,10.7,75.95,23.4,0,weather-pro-2
04/28/2022 05:00:00,11,76.53,23.4,0,weather-pro-2
04/28/2022 05:05:00,10.8,75.81,23.9,0,weather-pro-2
04/28/2022 05:10:00,12,77.31,22.9,0,weather-pro-2
04/28/2022 05:15:00,11.9,76.92,22.4,0,weather-pro-2
04/28/2022 05:20:00,11.4,76.1,24.2,0,weather-pro-2
04/28/2022 05:25:00,10.6,76.38,23,0,weather-pro-2
04/28/2022 05:30:00,11.2,75.58,23.4,0,weather-pro-2
04/28/2022 05:35:00,10.3,77.4,24.1,0,weather-pro-2
04/28/2022 05:40:00,10.6,76.56,22.9,0,weather-pro-2
04/28/2022 05:45:00,10.8,76.24,23,0,weather-pro-2
04/28/2022 05:50:00,11.2,75.63,22.6,0,weather-pro-2
04/28/2022 05:55:00,10.2,77.3,24.4,0,weather-pro-2
04/28/2022 06:00:00,10,76.19,31.7,0,weather-pro-2
04/28/2022 06:05:00,9.8,77.08,32.3,0,weather-pro-2
04/28/2022 06:10:00,9,75.2,32.3,0,weather-pro-2
04/28/2022 06:15:00,10.3,76.49,32.3,0,weather-pro-2
04/28/2022 06:20:00,9.1,76.46,32.1,0,weather-pro-2
04/28/2022 06:25:00,9.9,77.06,31.5,0,weather-pro-2
04/28/2022 06:30:00,10.9,75.94,32,0,weather-pro-2
04/28/2022 06:35:00,9.7,76.51,31.2,0,weather-pro-2
04/28/2022 06:40:00,9.1,76.54,32.5,0,weather-pro-2
04/28/2022 06:45:00,9.3,76.72,32.7,0,weather-pro-2
04/28/2022 06:50:00,10.4,77.12,32.5,0,weather-pro-2
04/28/2022 06:55:00,10.1,75.2,32,0,weather-pro-2
04/28/2022 07:00:00,10,76.19,16.6,1,weather-pro-2
04/28/2022 07:05:00,9.7,77.16,16.8,1,weather-pro-2
04/28/2022 07:10:00,10,76.49,16.8,1,weather-pro-2
04/28/2022 07:15:00,9.6,76.22,16.1,1,weather-pro-2
04/28/2022 07:20:00,10.6,75.58,17.4,1,weather-pro-2
04/28/2022 07:25:00,10.5,75.49,17.4,1,weather-pro-2
04/28/2022 07:30:00,10.3,76.03,16.2,1,weather-pro-2
04/28/2022 07:35:00,9,75.23,16.2,1,weather-pro-2
04/28/2022 07:40:00,10.5,75.69,17.1,1,weather-pro-2
04/28/2022 07:45:00,9.1,77.14,15.7,1,weather-pro-2
04/28/2022 07:50:00,9.2,76.16,16.2,1,weather-pro-2
04/28/2022 07:55:00,10,75.69,17.4,1,weather-pro-2
04/28/2022 08:00:00,11,71.5,7.2,1,weather-pro-2
04/28/2022 08:05:00,10.1,71.03,6.9,1,weather-pro-2
04/28/2022 08:10:00,10.2,70.83,6.9,1,weather-pro-2
04/28/2022 08:15:00,11.4,71.11,8,1,weather-pro-2
04/28/2022 08:20:00,10.7,71.93,6.4,1,weather-pro-2
04/28/2022 08:25:00,11.5,71.51,7.5,1,weather-pro-2
04/28/2022 08:30:00,10.2,72.13,8.2,1,weather-pro-2
04/28/2022 08:35:00,11.7,72.35,7.6,1,weather-pro-2
04/28/2022 08:40:00,11,70.93,6.7,1,weather-pro-2
04/28/2022 08:45:00,11.3,72.07,7,1,weather-pro-2
04/28/2022 08:50:00,11.8,71.23,6.2,1,weather-pro-2
04/28/2022 08:55:00,10.1,70.88,6.9,1,weather-pro-2
04/28/2022 09:00:00,11,71.27,24.1,4,weather-pro-2
04/28/2022 09:05:00,10.8,72.18,23.7,4,weather-pro-2
04/28/2022 09:10:00,11.2,72.17,23.8,4,weather-pro-2
04/28/2022 09:15:00,10.6,71.62,24.6,4,weather-pro-2
04/28/2022 09:20:00,10.9,70.31,24.7,4,weather-pro-2
04/28/2022 09:25:00,10.2,70.44,24.5,4,weather-pro-2
04/28/2022 09:30:00,10.6,71.1,24.3,4,weather-pro-2
04/28/2022 09:35:00,11,71.71,24.5,4,weather-pro-2
04/28/2022 09:40:00,10.9,71.84,23.8,4,weather-pro-2
04/28/2022 09:45:00,11.3,71.35,23.6,4,weather-pro-2
04/28/2022 09:50:00,11.7,71.01,24.9,4,weather-pro-2
04/28/2022 09:55:00,10,71.54,24.9,4,weather-pro-2
04/28/2022 10:00:00,13,62.47,22.3,6,weather-pro-2
04/28/2022 10:05:00,13.1,62.9,21.5,6,weather-pro-2
04/28/2022 10:10:00,13,63.26,22.1,6,weather-pro-2
04/28/2022 10:15:00,12.7,62.4,22,6,weather-pro-2
04/28/2022 10:20:00,12.5,62.25,21.3,6,weather-pro-2
04/28/2022 10:25:00,12.6,62.19,21.5,6,weather-pro-2
04/28/2022 10:30:00,13.5,61.86,21.7,6,weather-pro-2
04/28/2022 10:35:00,12.4,62.78,22.3,6,weather-pro-2
04/28/2022 10:40:00,13.1,63.05,21.3,6,weather-pro-2
04/28/2022 10:45:00,13.3,63.03,23.1,6,weather-pro-2
04/28/2022 10:50:00,12.8,61.55,22.2,6,weather-pro-2
04/28/2022 10:55:00,12.4,62.6,21.5,6,weather-pro-2
04/28/2022 11:00:00,14,58.43,10.8,4,weather-pro-2
04/28/2022 11:05:00,13.7,58.67,11.4,4,weather-pro-2
04/28/2022 11:10:00,14,57.91,11.1,4,weather-pro-2
04/28/2022 11:15:00,14,57.53,10.8,4,weather-pro-2
04/28/2022 11:20:00,13.8,58.11,11.6,4,weather-pro-2
04/28/2022 11:25:00,13.9,58.05,11,4,weather-pro-2
04/28/2022 11:30:00,14,59.27,10,4,weather-pro-2
04/28/2022 11:35:00,14.9,58.26,9.9,4,weather-pro-2
04/28/2022 11:40:00,13.2,58.48,10.7,4,weather-pro-2
04/28/2022 11:45:00,14.7,57.85,10.9,4,weather-pro-2
04/28/2022 11:50:00,13.3,57.94,11.3,4,weather-pro-2
04/28/2022 11:55:00,13.5,58.44,11.6,4,weather-pro-2
04/28/2022 12:00:00,14,54.61,16.6,8,weather-pro-2
04/28/2022 12:05:00,13.3,53.72,15.8,8,weather-pro-2
04/28/2022 12:10:00,14.9,54.7,16,8,weather-pro-2
04/28/2022 12:15:00,14,54.41,16.7,8,weather-pro-2
04/28/2022 12:20:00,13.4,54.11,17.1,8,weather-pro-2
04/28/2022 12:25:00,14.2,54.44,16.8,8,weather-pro-2
04/28/2022 12:30:00,14.5,55.12,17,8,weather-pro-2
04/28/2022 12:35:00,14.2,55.13,15.7,8,weather-pro-2
04/28/2022 12:40:00,13,54.96,16.7,8,weather-pro-2
04/28/2022 12:45:00,13.6,54.87,16.2,8,weather-pro-2
04/28/2022 12:50:00,13.7,55.1,15.8,8,weather-pro-2
04/28/2022 12:55:00,14.3,54.34,17.2,8,weather-pro-2
04/28/2022 13:00:00,14,54.61,22.3,7,weather-pro-2
04/28/2022 13:05:00,14,54.25,22.6,7,weather-pro-2
04/28/2022 13:10:00,14.8,55.18,22.8,7,weather-pro-2
04/28/2022 13:15:00,13.7,55.45,23.1,7,weather-pro-2
04/28/2022 13:20:00,14,55.22,22.3,7,weather-pro-2
04/28/2022 13:25:00,14.7,53.69,22.3,7,weather-pro-2
04/28/2022 13:30:00,14.9,54.83,21.8,7,weather-pro-2
04/28/2022 13:35:00,13.7,54.18,22.6,7,weather-pro-2
04/28/2022 13:40:00,14.9,54.01,22.6,7,weather-pro-2
04/28/2022 13:45:00,13.3,53.63,22.6,7,weather-pro-2
04/28/2022 13:50:00,14.9,54.54,22.6,7,weather-pro-2
04/28/2022 13:55:00,14.5,55.24,21.4,7,weather-pro-2
04/28/2022 14:00:00,15,51.02,14.5,4,weather-pro-2
04/28/2022 14:05:00,14.4,51.59,13.7,4,weather-pro-2
04/28/2022 14:10:00,15.7,51.41,15.3,4,weather-pro-2
04/28/2022 14:15:00,14.1,51.09,15.2,4,weather-pro-2
04/28/2022 14:20:00,14.3,51.53,14.8,4,weather-pro-2
04/28/2022 14:25:00,14.5,50.57,14.3,4,weather-pro-2
04/28/2022 14:30:00,14.3,51.3,14.6,4,weather-pro-2
04/28/2022 14:35:00,14.8,50.17,14,4,weather-pro-2
04/28/2022 14:40:00,15.2,51.41,14.2,4,weather-pro-2
04/28/2022 14:45:00,14.3,50.37,13.8,4,weather-pro-2
04/28/2022 14:50:00,14.6,50.26,14,4,weather-pro-2
04/28/2022 14:55:00,14.3,50.73,14.2,4,weather-pro-2
04/28/2022 15:00:00,16,48.02,16.6,4,weather-pro-2
04/28/2022 15:05:00,16.7,48.21,16.4,4,weather-pro-2
04/28/2022 15:10:00,15.8,47.82,16.9,4,weather-pro-2
04/28/2022 15:15:00,15.4,47.64,17.2,4,weather-pro-2
04/28/2022 15:20:00,15.9,48.6,16.3,4,weather-pro-2
04/28/2022 15:25:00,15.4,48.74,17.4,4,weather-pro-2
04/28/2022 15:30:00,16.3,48.65,16.5,4,weather-pro-2
04/28/2022 15:35:00,15.1,47.95,15.7,4,weather-pro-2
04/28/2022 15:40:00,15.6,48.53,16.4,4,weather-pro-2
04/28/2022 15:45:00,16.4,47.32,15.9,4,weather-pro-2
04/28/2022 15:50:00,15.1,48.79,16,4,weather-pro-2
04/28/2022 15:55:00,15.7,48.35,16.8,4,weather-pro-2
04/28/2022 16:00:00,16,44.77,24.1,3,weather-pro-2
04/28/2022 16:05:00,16.6,43.81,25,3,weather-pro-2
04/28/2022 16:10:00,15.9,43.97,23.5,3,weather-pro-2
04/28/2022 16:15:00,15.3,44.15,23.5,3,weather-pro-2
04/28/2022 16:20:00,15.7,44.77,24.6,3,weather-pro-2
04/28/2022 16:25:00,16.8,44.96,24.4,3,weather-pro-2
04/28/2022 16:30:00,16.3,45.58,24.8,3,weather-pro-2
04/28/2022 16:35:00,16.3,45.3,24,3,weather-pro-2
04/28/2022 16:40:00,15.4,45.55,23.3,3,weather-pro-2
04/28/2022 16:45:00,16,44.14,24.1,3,weather-pro-2
04/28/2022 16:50:00,16.1,45.12,23.6,3,weather-pro-2
04/28/2022 16:55:00,16.9,45.68,24,3,weather-pro-2
04/28/2022 17:00:00,16.9,45.08,14.4,1,weather-pro-2
04/28/2022 17:05:00,16.2,45.72,14.3,1,weather-pro-2
04/28/2022 17:10:00,16,45.74,14.7,1,weather-pro-2
04/28/2022 17:15:00,16.3,45.98,14.1,1,weather-pro-2
04/28/2022 17:20:00,17.2,45.84,14.9,1,weather-pro-2
04/28/2022 17:25:00,16,45.38,15,1,weather-pro-2
04/28/2022 17:30:00,17.9,45.42,13.7,1,weather-pro-2
04/28/2022 17:35:00,16.6,44.35,15.1,1,weather-pro-2
04/28/2022 17:40:00,16.8,45.5,13.6,1,weather-pro-2
04/28/2022 17:45:00,16.5,45.56,13.7,1,weather-pro-2
04/28/2022 17:50:00,16.4,44.6,14.2,1,weather-pro-2
04/28/2022 17:55:00,17.5,45.38,14.4,1,weather-pro-2
04/28/2022 18:00:00,15,51.2,25.9,0,weather-pro-2
04/28/2022 18:05:00,15.8,50.34,25.7,0,weather-pro-2
04/28/2022 18:10:00,14.3,50.68,25.5,0,weather-pro-2
04/28/2022 18:15:00,15.3,51.96,24.9,0,weather-pro-2
04/28/2022 18:20:00,16,51.19,25.3,0,weather-pro-2
04/28/2022 18:25:00,15.7,52.19,25.1,0,weather-pro-2
04/28/2022 18:30:00,15.5,51.06,26.9,0,weather-pro-2
04/28/2022 18:35:00,14.5,52.1,26.3,0,weather-pro-2
04/28/2022 18:40:00,14.3,52.1,25.6,0,weather-pro-2
04/28/2022 18:45:00,15.4,52.02,25.2,0,weather-pro-2
04/28/2022 18:50:00,14.9,50.62,26.4,0,weather-pro-2
04/28/2022 18:55:00,15.4,50.64,26.5,0,weather-pro-2
04/28/2022 19:00:00,14,58.54,18.4,0,weather-pro-2
04/28/2022 19:05:00,13.1,59.25,17.7,0,weather-pro-2
04/28/2022 19:10:00,14.1,58.34,19.1,0,weather-pro-2
04/28/2022 19:15:00,13.1,57.92,18.2,0,weather-pro-2
04/28/2022 19:20:00,14.1,59.46,19.2,0,weather-pro-2
04/28/2022 19:25:00,14.1,59.31,18.7,0,weather-pro-2
04/28/2022 19:30:00,13.7,58.73,17.6,0,weather-pro-2
04/28/2022 19:35:00,13.5,58.15,18,0,weather-pro-2
04/28/2022 19:40:00,14.3,57.59,19.2,0,weather-pro-2
04/28/2022 19:45:00,14.6,58.38,18.9,0,weather-pro-2
04/28/2022 19:50:00,13.2,59.29,18.1,0,weather-pro-2
04/28/2022 19:55:00,14,57.75,19.2,0,weather-pro-2
04/28/2022 20:00:00,12.9,67.17,0.1,0,weather-pro-2
04/28/2022 20:05:00,12.6,67.68,0.8,0,weather-pro-2
04/28/2022 20:10:00,13,67.71,0.2,0,weather-pro-2
04/28/2022 20:15:00,13.4,67.28,0,0,weather-pro-2
04/28/2022 20:20:00,12.1,66.92,0,0,weather-pro-2
04/28/2022 20:25:00,12.5,66.32,1.1,0,weather-pro-2
04/28/2022 20:30:00,12.4,67.77,0.6,0,weather-pro-2
04/28/2022 20:35:00,13,68.13,0,0,weather-pro-2
04/28/2022 20:40:00,13.3,67.8,0,0,weather-pro-2
04/28/2022 20:45:00,12.8,66.45,0,0,weather-pro-2
04/28/2022 20:50:00,12.8,67.24,0,0,weather-pro-2
04/28/2022 20:55:00,12.7,66.85,0,0,weather-pro-2
04/28/2022 21:00:00,13,66.92,11.2,0,weather-pro-2
04/28/2022 21:05:00,12.8,67.12,10.5,0,weather-pro-2
04/28/2022 21:10:00,12.3,67.14,11.7,0,weather-pro-2
04/28/2022 21:15:00,12.1,66.7,11.5,0,weather-pro-2
04/28/2022 21:20:00,13.2,66.29,11.3,0,weather-pro-2
04/28/2022 21:25:00,12.9,67.7,10.2,0,weather-pro-2
04/28/2022 21:30:00,12.2,67.13,11.1,0,weather-pro-2
04/28/2022 21:35:00,13.3,67.65,10.7,0,weather-pro-2
04/28/2022 21:40:00,13.5,66.92,10.3,0,weather-pro-2
04/28/2022 21:45:00,13.7,67.19,10.7,0,weather-pro-2
04/28/2022 21:50:00,12.2,67.37,10.7,0,weather-pro-2
04/28/2022 21:55:00,12.9,66.11,10.8,0,weather-pro-2
04/28/2022 22:00:00,11,81.74,11.2,0,weather-pro-2
04/28/2022 22:05:00,10,81.86,11.4,0,weather-pro-2
04/28/2022 22:10:00,10.7,80.93,11.9,0,weather-pro-2
04/28/2022 22:15:00,10.3,81.32,11.5,0,weather-pro-2
04/28/2022 22:20:00,10.7,81.83,10.8,0,weather-pro-2
04/28/2022 22:25:00,10.7,81.04,11,0,weather-pro-2
04/28/2022 22:30:00,11.8,82.13,12.1,0,weather-pro-2
04/28/2022 22:35:00,11.3,82.54,11.2,0,weather-pro-2
04/28/2022 22:40:00,10.6,80.91,11.5,0,weather-pro-2
04/28/2022 22:45:00,10.6,80.98,10.5,0,weather-pro-2
04/28/2022 22:50:00,11.3,82.71,11.4,0,weather-pro-2
04/28/2022 22:55:00,11.9,81.66,11.5,0,weather-pro-2
04/28/2022 23:00:00,12,76.6,5.3,0,weather-pro-2
04/28/2022 23:05:00,11.8,76.6,5.2,0,weather-pro-2
04/28/2022 23:10:00,12.4,77.02,5.5,0,weather-pro-2
04/28/2022 23:15:00,12.2,76.96,6.2,0,weather-pro-2
04/28/2022 23:20:00,12.2,75.97,5,0,weather-pro-2
04/28/2022 23:25:00,12.3,77.58,6.2,0,weather-pro-2
04/28/2022 23:30:00,11.8,76.24,5.2,0,weather-pro-2
04/28/2022 23:35:00,12.1,77.11,4.8,0,weather-pro-2
04/28/2022 23:40:00,11.1,77.31,6.3,0,weather-pro-2
04/28/2022 23:45:00,11.9,76.56,5.1,0,weather-pro-2
04/28/2022 23:50:00,12,76.08,5.2,0,weather-pro-2
04/28/2022 23:55:00,11.3,77.05,5.6,0,weather-pro-2
04/29/2022 00:00:00,12,76.51,5.4,0,weather-pro-2
04/29/2022 00:05:00,12.2,76.22,6.3,0,weather-pro-2
04/29/2022 00:10:00,12,76.46,6.3,0,weather-pro-2
04/29/2022 00:15:00,11.1,76.3,6.1,0,weather-pro-2
04/29/2022 00:20:00,11.9,76.32,6.1,0,weather-pro-2
04/29/2022 00:25:00,12.4,75.96,5.1,0,weather-pro-2
04/29/2022 00:30:00,12.5,75.62,5.8,0,weather-pro-2
04/29/2022 00:35:00,12,77.42,5.7,0,weather-pro-2
04/29/2022 00:40:00,12.4,75.55,5.9,0,weather-pro-2
04/29/2022 00:45:00,12.6,77.22,6.2,0,weather-pro-2
04/29/2022 00:50:00,12.8,75.82,5.9,0,weather-pro-2
04/29/2022 00:55:00,12.3,76.23,5.2,0,weather-pro-2
04/29/2022 01:00:00,11,81.74,3.6,0,weather-pro-2
04/29/2022 01:05:00,10.7,82.28,3.4,0,weather-pro-2
04/29/2022 01:10:00,10.7,82.39,3.5,0,weather-pro-2
04/29/2022 01:15:00,11.3,82.31,4.5,0,weather-pro-2
04/29/2022 01:20:00,11.6,82.38,3.3,0,weather-pro-2
04/29/2022 01:25:00,11.3,81.98,2.9,0,weather-pro-2
04/29/2022 01:30:00,11,82.61,4.5,0,weather-pro-2
04/29/2022 01:35:00,10.9,82.36,4.3,0,weather-pro-2
04/29/2022 01:40:00,11.3,81.28,4.5,0,weather-pro-2
04/29/2022 01:45:00,11.1,80.86,3.6,0,weather-pro-2
04/29/2022 01:50:00,11.1,81.96,4.5,0,weather-pro-2
04/29/2022 01:55:00,11.8,81.68,3.7,0,weather-pro-2
04/29/2022 02:00:00,11,81.89,0,0,weather-pro-2
04/29/2022 02:05:00,11.6,82.44,0,0,weather-pro-2
04/29/2022 02:10:00,10.5,81.08,0,0,weather-pro-2
04/29/2022 02:15:00,11.6,82.66,0,0,weather-pro-2
04/29/2022 02:20:00,12,81.33,0,0,weather-pro-2
04/29/2022 02:25:00,11.7,81.25,0.6,0,weather-pro-2
04/29/2022 02:30:00,10.7,82.11,0,0,weather-pro-2
04/29/2022 02:35:00,11.3,81.58,0,0,weather-pro-2
04/29/2022 02:40:00,10.8,81.76,0.9,0,weather-pro-2
04/29/2022 02:45:00,10.8,81.02,0,0,weather-pro-2
04/29/2022 02:50:00,12,82.6,0,0,weather-pro-2
04/29/2022 02:55:00,10.1,82.25,0,0,weather-pro-2
04/29/2022 03:00:00,11,87.47,1.8,0,weather-pro-2
04/29/2022 03:05:00,10.2,88.02,1.2,0,weather-pro-2
04/29/2022 03:10:00,11.3,87.28,2.2,0,weather-pro-2
04/29/2022 03:15:00,10.7,87.37,0.9,0,weather-pro-2
04/29/2022 03:20:00,10,88.17,2.1,0,weather-pro-2
04/29/2022 03:25:00,11.9,86.61,2,0,weather-pro-2
04/29/2022 03:30:00,11.9,88.14,1.4,0,weather-pro-2
04/29/2022 03:35:00,11.4,88.03,1.2,0,weather-pro-2
04/29/2022 03:40:00,11,87.31,1,0,weather-pro-2
04/29/2022 03:45:00,10.3,87.77,1.9,0,weather-pro-2
04/29/2022 03:50:00,11.4,87.94,1,0,weather-pro-2
04/29/2022 03:55:00,12,87.64,1.8,0,weather-pro-2
04/29/2022 04:00:00,11,87.47,3.6,0,weather-pro-2
04/29/2022 04:05:00,10.4,88.36,3.4,0,weather-pro-2
04/29/2022 04:10:00,10.1,86.47,3.3,0,weather-pro-2
04/29/2022 04:15:00,10.9,87.05,4.3,0,weather-pro-2
04/29/2022 04:20:00,10.5,87.38,3.4,0,weather-pro-2
04/29/2022 04:25:00,10.7,87.64,3.9,0,weather-pro-2
04/29/2022 04:30:00,10.6,88.31,4.2,0,weather-pro-2
04/29/2022 04:35:00,11.9,86.67,3.2,0,weather-pro-2
04/29/2022 04:40:00,10.6,87.21,2.8,0,weather-pro-2
04/29/2022 04:45:00,10.7,87.22,4.1,0,weather-pro-2
04/29/2022 04:50:00,10.1,87.76,4.5,0,weather-pro-2
04/29/2022 04:55:00,11.6,86.85,2.8,0,weather-pro-2
04/29/2022 05:00:00,11,87.55,3.6,0,weather-pro-2
04/29/2022 05:05:00,10.7,87.19,2.8,0,weather-pro-2
04/29/2022 05:10:00,11.9,88.18,2.6,0,weather-pro-2
04/29/2022 05:15:00,10.3,87.09,3.8,0,weather-pro-2
04/29/2022 05:20:00,11.4,87.99,3,0,weather-pro-2
04/29/2022 05:25:00,10.4,86.75,4.5,0,weather-pro-2
04/29/2022 05:30:00,11.4,87.56,4.4,0,weather-pro-2
04/29/2022 05:35:00,11.3,87.27,4.5,0,weather-pro-2
04/29/2022 05:40:00,11.7,88.45,3,0,weather-pro-2
04/29/2022 05:45:00,10,87.66,4.4,0,weather-pro-2
04/29/2022 05:50:00,10.7,87.8,4.4,0,weather-pro-2
04/29/2022 05:55:00,11.6,88.43,3.4,0,weather-pro-2
04/29/2022 06:00:00,11,87.47,9.4,0,weather-pro-2
04/29/2022 06:05:00,10.9,87.83,10.1,0,weather-pro-2
04/29/2022 06:10:00,10.4,88.13,8.5,0,weather-pro-2
04/29/2022 06:15:00,10.9,87.26,8.4,0,weather-pro-2
04/29/2022 06:20:00,11.8,86.48,10.4,0,weather-pro-2
04/29/2022 06:25:00,10.1,87.33,9.4,0,weather-pro-2
04/29/2022 06:30:00,11.7,87.33,8.9,0,weather-pro-2
04/29/2022 06:35:00,10.4,86.89,8.6,0,weather-pro-2
04/29/2022 06:40:00,10.2,88.12,9.1,0,weather-pro-2
04/29/2022 06:45:00,11,88.14,9,0,weather-pro-2
04/29/2022 06:50:00,11.8,87.02,8.7,0,weather-pro-2
04/29/2022 06:55:00,11.1,86.97,10.3,0,weather-pro-2
04/29/2022 07:00:00,11,87.47,13,1,weather-pro-2
04/29/2022 07:05:00,11.3,87.66,13.1,1,weather-pro-2
04/29/2022 07:10:00,10.9,88.32,12.5,1,weather-pro-2
04/29/2022 07:15:00,10.9,87.34,14,1,weather-pro-2
04/29/2022 07:20:00,11.5,87,13.7,1,weather-pro-2
04/29/2022 07:25:00,10.1,88.41,13.5,1,weather-pro-2
04/29/2022 07:30:00,11.4,87.96,12.4,1,weather-pro-2
04/29/2022 07:35:00,10.6,88.4,13,1,weather-pro-2
04/29/2022 07:40:00,11,87.8,12.1,1,weather-pro-2
04/29/2022 07:45:00,11.3,88.06,12.1,1,weather-pro-2
04/29/2022 07:50:00,11.1,86.68,12.8,1,weather-pro-2
04/29/2022 07:55:00,11.7,87.32,13.6,1,weather-pro-2
04/29/2022 08:00:00,12,81.99,10.7,4,weather-pro-2
04/29/2022 08:05:00,11.9,82.91,10.9,4,weather-pro-2
04/29/2022 08:10:00,12,82.85,9.9,4,weather-pro-2
04/29/2022 08:15:00,11.8,82.07,10.5,4,weather-pro-2
04/29/2022 08:20:00,11.8,82.94,10.3,4,weather-pro-2
04/29/2022 08:25:00,11.8,82.29,11,4,weather-pro-2
04/29/2022 08:30:00,11.4,81.3,11.4,4,weather-pro-2
04/29/2022 08:35:00,12.1,82.18,10.9,4,weather-pro-2
04/29/2022 08:40:00,12.8,82.01,11.4,4,weather-pro-2
04/29/2022 08:45:00,11.8,82.12,11.2,4,weather-pro-2
04/29/2022 08:50:00,12.1,81.54,10,4,weather-pro-2
04/29/2022 08:55:00,11.8,81.2,10.4,4,weather-pro-2
04/29/2022 09:00:00,12,76.51,18.4,2,weather-pro-2
04/29/2022 09:05:00,12.6,76.07,19.1,2,weather-pro-2
04/29/2022 09:10:00,12.6,77.02,19.1,2,weather-pro-2
04/29/2022 09:15:00,11.2,75.58,17.9,2,weather-pro-2
04/29/2022 09:20:00,11.7,77.39,17.5,2,weather-pro-2
04/29/2022 09:25:00,12.4,76.43,18.2,2,weather-pro-2
04/29/2022 09:30:00,11.5,77.03,19.1,2,weather-pro-2
04/29/2022 09:35:00,12,76.62,18,2,weather-pro-2
04/29/2022 09:40:00,12.6,76.1,17.8,2,weather-pro-2
04/29/2022 09:45:00,12.5,77.3,17.9,2,weather-pro-2
04/29/2022 09:50:00,12.4,77.35,19,2,weather-pro-2
04/29/2022 09:55:00,11.6,77.32,19.1,2,weather-pro-2
04/29/2022 10:00:00,13,71.65,18.4,2,weather-pro-2
04/29/2022 10:05:00,12.5,70.73,18.7,2,weather-pro-2
04/29/2022 10:10:00,13.4,71.25,17.4,2,weather-pro-2
04/29/2022 10:15:00,12.8,71.38,17.9,2,weather-pro-2
04/29/2022 10:20:00,12.9,70.7,18.3,2,weather-pro-2
04/29/2022 10:25:00,13.6,72.01,18.3,2,weather-pro-2
04/29/2022 10:30:00,13.4,72.64,19.2,2,weather-pro-2
04/29/2022 10:35:00,13.3,70.87,17.6,2,weather-pro-2
04/29/2022 10:40:00,13.8,71.87,18,2,weather-pro-2
04/29/2022 10:45:00,13.9,72.62,18.5,2,weather-pro-2
04/29/2022 10:50:00,12.6,72.35,19.2,2,weather-pro-2
04/29/2022 10:55:00,13.3,70.86,18.5,2,weather-pro-2
04/29/2022 11:00:00,14.9,63.12,10.8,2,weather-pro-2
04/29/2022 11:05:00,14.9,63.29,10.8,2,weather-pro-2
04/29/2022 11:10:00,14.9,63.26,10.5,2,weather-pro-2
04/29/2022 11:15:00,14.2,62.83,9.9,2,weather-pro-2
04/29/2022 11:20:00,14.3,62.95,11.3,2,weather-pro-2
04/29/2022 11:25:00,14,63.29,10.7,2,weather-pro-2
04/29/2022 11:30:00,14.9,63.01,11.3,2,weather-pro-2
04/29/2022 11:35:00,15.5,62.6,10.5,2,weather-pro-2
04/29/2022 11:40:00,14.8,62.58,10.2,2,weather-pro-2
04/29/2022 11:45:00,15.1,63,10.9,2,weather-pro-2
04/29/2022 11:50:00,14.5,62.91,11.7,2,weather-pro-2
04/29/2022 11:55:00,15.7,62.71,10.4,2,weather-pro-2
04/29/2022 12:00:00,15,58.78,22.3,8,weather-pro-2
04/29/2022 12:05:00,14.2,58.24,21.4,8,weather-pro-2
04/29/2022 12:10:00,15.3,59.32,21.3,8,weather-pro-2
04/29/2022 12:15:00,15.7,58.72,22.1,8,weather-pro-2
04/29/2022 12:20:00,14.5,57.95,21.7,8,weather-pro-2
04/29/2022 12:25:00,14.3,59.22,21.7,8,weather-pro-2
04/29/2022 12:30:00,15.7,58.48,23,8,weather-pro-2
04/29/2022 12:35:00,15.3,59.02,22.4,8,weather-pro-2
04/29/2022 12:40:00,14.2,58.58,22.9,8,weather-pro-2
04/29/2022 12:45:00,14.4,58.14,22.3,8,weather-pro-2
04/29/2022 12:50:00,14.4,59.41,22.3,8,weather-pro-2
04/29/2022 12:55:00,14.1,58.79,21.5,8,weather-pro-2
04/29/2022 13:00:00,15,58.78,18.4,3,weather-pro-2
04/29/2022 13:05:00,14.4,58.52,17.9,3,weather-pro-2
04/29/2022 13:10:00,14.1,59.15,19.1,3,weather-pro-2
04/29/2022 13:15:00,14.7,57.93,18.2,3,weather-pro-2
04/29/2022 13:20:00,14.5,58.44,18.7,3,weather-pro-2
04/29/2022 13:25:00,15.3,58.22,17.5,3,weather-pro-2
04/29/2022 13:30:00,15.1,58.98,17.6,3,weather-pro-2
04/29/2022 13:35:00,14.5,59.68,17.5,3,weather-pro-2
04/29/2022 13:40:00,14.5,58.21,17.5,3,weather-pro-2
04/29/2022 13:45:00,14.7,59.6,18.7,3,weather-pro-2
