time,temperature,humidity,windspeed,uvindex,deviceid
04/30/2022 22:50:00,15.9,55.42,5.7,0,weather-pro-5
04/30/2022 22:55:00,14.4,55.07,5.9,0,weather-pro-5
04/30/2022 23:00:00,11.7,72.13,3.7,0,weather-pro-5
04/30/2022 23:05:00,12.4,71.99,4.4,0,weather-pro-5
04/30/2022 23:10:00,12.6,71.43,3.6,0,weather-pro-5
04/30/2022 23:15:00,12.6,72.7,4.2,0,weather-pro-5
04/30/2022 23:20:00,11,73.08,3.1,0,weather-pro-5
04/30/2022 23:25:00,10.8,72.42,2.7,0,weather-pro-5
04/30/2022 23:30:00,11.1,72.4,3,0,weather-pro-5
04/30/2022 23:35:00,11,73.11,3.2,0,weather-pro-5
04/30/2022 23:40:00,12.4,71.91,3,0,weather-pro-5
04/30/2022 23:45:00,12.6,71.98,3.9,0,weather-pro-5
04/30/2022 23:50:00,12.2,71.68,4.3,0,weather-pro-5
04/30/2022 23:55:00,12.6,73.02,3.4,0,weather-pro-5
05/01/2022 00:00:00,12,66.72,5.4,0,weather-pro-5
05/01/2022 00:05:00,12.2,66.37,4.6,0,weather-pro-5
05/01/2022 00:10:00,12.1,66.85,5.9,0,weather-pro-5
05/01/2022 00:15:00,11.6,66.41,5.6,0,weather-pro-5
05/01/2022 00:20:00,12.8,67.51,5,0,weather-pro-5
05/01/2022 00:25:00,12.2,67.46,5.4,0,weather-pro-5
05/01/2022 00:30:00,11.8,67.72,6.1,0,weather-pro-5
05/01/2022 00:35:00,12.7,66.74,4.6,0,weather-pro-5
05/01/2022 00:40:00,11.6,67.65,5.6,0,weather-pro-5
05/01/2022 00:45:00,12.7,67.62,4.4,0,weather-pro-5
05/01/2022 00:50:00,12.3,66.35,6.4,0,weather-pro-5
05/01/2022 00:55:00,12.7,67.4,4.7,0,weather-pro-5
05/01/2022 01:00:00,12,71.47,3.6,0,weather-pro-5
05/01/2022 01:05:00,13,70.51,3.4,0,weather-pro-5
05/01/2022 01:10:00,11.9,72.39,2.9,0,weather-pro-5
05/01/2022 01:15:00,12,72,3.7,0,weather-pro-5
05/01/2022 01:20:00,11.9,71.63,3.7,0,weather-pro-5
05/01/2022 01:25:00,12.4,72.15,3.5,0,weather-pro-5
05/01/2022 01:30:00,12.8,71.46,3.1,0,weather-pro-5
05/01/2022 01:35:00,12.8,71.26,4.6,0,weather-pro-5
05/01/2022 01:40:00,12.7,72.31,4.4,0,weather-pro-5
05/01/2022 01:45:00,11.2,71.09,4,0,weather-pro-5
05/01/2022 01:50:00,12.6,70.57,4.4,0,weather-pro-5
05/01/2022 01:55:00,11.8,71.92,3.9,0,weather-pro-5
05/01/2022 02:00:00,8.2,86.85,3.7,0,weather-pro-5
05/01/2022 02:05:00,8.8,85.97,3.5,0,weather-pro-5
05/01/2022 02:10:00,7.9,87.69,3,0,weather-pro-5
05/01/2022 02:15:00,8.7,86.95,4.3,0,weather-pro-5
05/01/2022 02:20:00,9.2,85.97,3.1,0,weather-pro-5
05/01/2022 02:25:00,8.9,86.99,2.7,0,weather-pro-5
05/01/2022 02:30:00,9,87.43,2.9,0,weather-pro-5
05/01/2022 02:35:00,9.1,86.16,4.6,0,weather-pro-5
05/01/2022 02:40:00,8.9,87.02,4.3,0,weather-pro-5
05/01/2022 02:45:00,9.2,87.27,4.6,0,weather-pro-5
05/01/2022 02:50:00,8.8,87.22,4.3,0,weather-pro-5
05/01/2022 02:55:00,8.2,86.01,3.5,0,weather-pro-5
05/01/2022 03:00:00,10,81.62,3.6,0,weather-pro-5
05/01/2022 03:05:00,10.7,81.3,3.8,0,weather-pro-5
05/01/2022 03:10:00,10.4,81.25,4.4,0,weather-pro-5
05/01/2022 03:15:00,10.9,80.84,4,0,weather-pro-5
05/01/2022 03:20:00,10.9,81.04,3.4,0,weather-pro-5
05/01/2022 03:25:00,10.5,82.08,4.4,0,weather-pro-5
05/01/2022 03:30:00,9.2,82.21,3.6,0,weather-pro-5
05/01/2022 03:35:00,10.5,81.34,3.8,0,weather-pro-5
05/01/2022 03:40:00,9.7,80.74,4.1,0,weather-pro-5
05/01/2022 03:45:00,10.1,82.27,3.9,0,weather-pro-5
05/01/2022 03:50:00,10.4,82.42,3.7,0,weather-pro-5
05/01/2022 03:55:00,9.1,81.75,3.2,0,weather-pro-5
05/01/2022 04:00:00,11,76.36,3.6,0,weather-pro-5
05/01/2022 04:05:00,10.6,76.1,4.3,0,weather-pro-5
05/01/2022 04:10:00,10.4,75.73,4.6,0,weather-pro-5
05/01/2022 04:15:00,11.7,76.64,3.7,0,weather-pro-5
05/01/2022 04:20:00,11.5,76.49,4.5,0,weather-pro-5
05/01/2022 04:25:00,10.8,76.58,3.6,0,weather-pro-5
05/01/2022 04:30:00,11.1,77.16,3,0,weather-pro-5
05/01/2022 04:35:00,10.4,77.08,2.8,0,weather-pro-5
05/01/2022 04:40:00,11,75.87,2.8,0,weather-pro-5
05/01/2022 04:45:00,11,76.85,2.6,0,weather-pro-5
05/01/2022 04:50:00,10.1,76.96,2.6,0,weather-pro-5
05/01/2022 04:55:00,10.6,76.7,3.8,0,weather-pro-5
05/01/2022 05:00:00,6.9,89.9,3.6,0,weather-pro-5
05/01/2022 05:05:00,7.8,90.8,4,0,weather-pro-5
05/01/2022 05:10:00,6.1,88.93,4.4,0,weather-pro-5
05/01/2022 05:15:00,6.2,90.19,3.3,0,weather-pro-5
05/01/2022 05:20:00,6.1,90.39,3.1,0,weather-pro-5
05/01/2022 05:25:00,7,90.77,4.3,0,weather-pro-5
05/01/2022 05:30:00,7,89.61,3,0,weather-pro-5
05/01/2022 05:35:00,7.1,89.36,2.7,0,weather-pro-5
05/01/2022 05:40:00,6.5,90.71,3.8,0,weather-pro-5
05/01/2022 05:45:00,6.2,89.88,4.3,0,weather-pro-5
05/01/2022 05:50:00,6.6,89.14,2.8,0,weather-pro-5
05/01/2022 05:55:00,6.7,88.95,2.8,0,weather-pro-5
05/01/2022 06:00:00,11,76.36,5.4,0,weather-pro-5
05/01/2022 06:05:00,11.1,77.14,5.6,0,weather-pro-5
05/01/2022 06:10:00,11.6,76.55,5.4,0,weather-pro-5
05/01/2022 06:15:00,11.5,76.63,4.8,0,weather-pro-5
05/01/2022 06:20:00,12,76.54,5.2,0,weather-pro-5
05/01/2022 06:25:00,10.1,77.31,5.4,0,weather-pro-5
05/01/2022 06:30:00,11.8,76.68,6,0,weather-pro-5
05/01/2022 06:35:00,11.6,76.67,4.9,0,weather-pro-5
05/01/2022 06:40:00,10.5,76.72,5.6,0,weather-pro-5
05/01/2022 06:45:00,11.3,76.07,5.9,0,weather-pro-5
05/01/2022 06:50:00,10.8,75.93,5.1,0,weather-pro-5
05/01/2022 06:55:00,10.6,76.27,6.2,0,weather-pro-5
05/01/2022 07:00:00,12,71.47,1.8,1,weather-pro-5
05/01/2022 07:05:00,12.4,72.3,2.5,1,weather-pro-5
05/01/2022 07:10:00,12.1,71.29,1.2,1,weather-pro-5
05/01/2022 07:15:00,11.2,72.3,2.4,1,weather-pro-5
05/01/2022 07:20:00,11.7,72.3,2.5,1,weather-pro-5
05/01/2022 07:25:00,11.1,71.48,1.4,1,weather-pro-5
05/01/2022 07:30:00,12.7,71.8,2.1,1,weather-pro-5
05/01/2022 07:35:00,12.2,71.99,0.9,1,weather-pro-5
05/01/2022 07:40:00,12.5,71.42,2.3,1,weather-pro-5
05/01/2022 07:45:00,12.6,70.71,1.5,1,weather-pro-5
05/01/2022 07:50:00,12,71.81,1.4,1,weather-pro-5
05/01/2022 07:55:00,12.1,70.88,2.7,1,weather-pro-5
05/01/2022 08:00:00,14.1,56.71,3.7,3,weather-pro-5
05/01/2022 08:05:00,14,55.74,3.9,3,weather-pro-5
05/01/2022 08:10:00,13.4,56.63,4,3,weather-pro-5
05/01/2022 08:15:00,13.6,57.25,4,3,weather-pro-5
05/01/2022 08:20:00,13.8,56.65,4.1,3,weather-pro-5
05/01/2022 08:25:00,13.4,56.68,4.2,3,weather-pro-5
05/01/2022 08:30:00,14.2,56.09,4.6,3,weather-pro-5
05/01/2022 08:35:00,13.5,57.43,2.9,3,weather-pro-5
05/01/2022 08:40:00,14.5,57.53,4,3,weather-pro-5
05/01/2022 08:45:00,13.5,56.36,4.3,3,weather-pro-5
05/01/2022 08:50:00,14.7,56.37,3.2,3,weather-pro-5
05/01/2022 08:55:00,14.1,57.39,3.6,3,weather-pro-5
05/01/2022 09:00:00,15,58.79,1.8,4,weather-pro-5
05/01/2022 09:05:00,15.9,59.25,2.3,4,weather-pro-5
05/01/2022 09:10:00,14.9,58.48,0.9,4,weather-pro-5
05/01/2022 09:15:00,14.1,59.59,1.2,4,weather-pro-5
05/01/2022 09:20:00,14.7,59.03,1.2,4,weather-pro-5
05/01/2022 09:25:00,14.3,59.77,2.2,4,weather-pro-5
05/01/2022 09:30:00,15.3,59.38,2.7,4,weather-pro-5
05/01/2022 09:35:00,14.4,59.54,2.3,4,weather-pro-5
05/01/2022 09:40:00,15.5,59.03,1.3,4,weather-pro-5
05/01/2022 09:45:00,14.2,59.71,1.8,4,weather-pro-5
05/01/2022 09:50:00,15.7,59.35,2.2,4,weather-pro-5
05/01/2022 09:55:00,14.3,59.07,1.6,4,weather-pro-5
05/01/2022 10:00:00,17,55.4,11.2,6,weather-pro-5
05/01/2022 10:05:00,16.3,55.31,11.8,6,weather-pro-5
05/01/2022 10:10:00,16.3,55.78,11.8,6,weather-pro-5
05/01/2022 10:15:00,17.6,54.86,11.9,6,weather-pro-5
05/01/2022 10:20:00,17.2,56.04,11.6,6,weather-pro-5
05/01/2022 10:25:00,17.3,54.49,11.8,6,weather-pro-5
05/01/2022 10:30:00,16.3,56.16,11.5,6,weather-pro-5
05/01/2022 10:35:00,16.5,55.11,11.1,6,weather-pro-5
05/01/2022 10:40:00,16.8,56.04,11,6,weather-pro-5
05/01/2022 10:45:00,16.2,54.7,11.8,6,weather-pro-5
05/01/2022 10:50:00,17.6,54.78,11.9,6,weather-pro-5
05/01/2022 10:55:00,16.2,55.26,10.5,6,weather-pro-5
05/01/2022 11:00:00,18.1,43.3,7.4,7,weather-pro-5
05/01/2022 11:05:00,17.3,43.9,6.5,7,weather-pro-5
05/01/2022 11:10:00,18.8,43.58,7,7,weather-pro-5
05/01/2022 11:15:00,18.7,43.5,6.7,7,weather-pro-5
05/01/2022 11:20:00,17.6,43.66,7.3,7,weather-pro-5
05/01/2022 11:25:00,18.8,42.75,7.5,7,weather-pro-5
05/01/2022 11:30:00,17.2,43.05,7,7,weather-pro-5
05/01/2022 11:35:00,17.5,43.26,8.4,7,weather-pro-5
05/01/2022 11:40:00,18.5,42.84,8.4,7,weather-pro-5
05/01/2022 11:45:00,17.7,42.57,6.4,7,weather-pro-5
05/01/2022 11:50:00,18.2,42.62,7.3,7,weather-pro-5
05/01/2022 11:55:00,17.1,43.45,7.7,7,weather-pro-5
05/01/2022 12:00:00,20,49.13,13,8,weather-pro-5
05/01/2022 12:05:00,20.5,49.17,12.8,8,weather-pro-5
05/01/2022 12:10:00,20.7,48.26,12.6,8,weather-pro-5
05/01/2022 12:15:00,20,49.81,13.3,8,weather-pro-5
05/01/2022 12:20:00,20.3,48.94,12.5,8,weather-pro-5
05/01/2022 12:25:00,20.2,49.91,13.3,8,weather-pro-5
05/01/2022 12:30:00,20.3,49.99,13.1,8,weather-pro-5
05/01/2022 12:35:00,20.5,48.32,13,8,weather-pro-5
05/01/2022 12:40:00,20.5,50,13.6,8,weather-pro-5
05/01/2022 12:45:00,19.2,49.17,13.3,8,weather-pro-5
05/01/2022 12:50:00,21,49.29,13.3,8,weather-pro-5
05/01/2022 12:55:00,20,48.92,12.7,8,weather-pro-5
05/01/2022 13:00:00,19,48.85,14.8,9,weather-pro-5
05/01/2022 13:05:00,19.8,48.44,15.5,9,weather-pro-5
05/01/2022 13:10:00,19.9,49.55,15.7,9,weather-pro-5
05/01/2022 13:15:00,19.9,47.97,14.2,9,weather-pro-5
05/01/2022 13:20:00,19.2,49.24,15.3,9,weather-pro-5
05/01/2022 13:25:00,18.1,48.28,15.5,9,weather-pro-5
05/01/2022 13:30:00,19.5,48.63,15.8,9,weather-pro-5
05/01/2022 13:35:00,18.5,49.32,14.8,9,weather-pro-5
05/01/2022 13:40:00,19.2,48.88,15,9,weather-pro-5
05/01/2022 13:45:00,18.5,49.21,14.2,9,weather-pro-5
05/01/2022 13:50:00,19.9,48.99,14.1,9,weather-pro-5
05/01/2022 13:55:00,18.7,48.15,14.4,9,weather-pro-5
05/01/2022 14:00:00,22.6,30.91,10.9,9,weather-pro-5
05/01/2022 14:05:00,23.3,31.03,11,9,weather-pro-5
05/01/2022 14:10:00,22.7,31.86,11,9,weather-pro-5
05/01/2022 14:15:00,22.2,30.74,11.6,9,weather-pro-5
05/01/2022 14:20:00,22.3,31.64,10.2,9,weather-pro-5
05/01/2022 14:25:00,22.5,31.7,10.7,9,weather-pro-5
05/01/2022 14:30:00,22.6,31.85,10.9,9,weather-pro-5
05/01/2022 14:35:00,21.7,30.63,10.7,9,weather-pro-5
05/01/2022 14:40:00,21.7,31.79,11.8,9,weather-pro-5
05/01/2022 14:45:00,22,30.52,11.2,9,weather-pro-5
05/01/2022 14:50:00,23.6,30.13,10.4,9,weather-pro-5
05/01/2022 14:55:00,23.3,31.58,11.2,9,weather-pro-5
05/01/2022 15:00:00,21,49.4,18.4,8,weather-pro-5
05/01/2022 15:05:00,20.9,48.63,17.5,8,weather-pro-5
05/01/2022 15:10:00,21.5,48.41,18.5,8,weather-pro-5
05/01/2022 15:15:00,20.1,50.17,17.8,8,weather-pro-5
05/01/2022 15:20:00,21.1,48.93,19.2,8,weather-pro-5
05/01/2022 15:25:00,20.9,49.43,18.8,8,weather-pro-5
05/01/2022 15:30:00,20.5,50.27,17.4,8,weather-pro-5
05/01/2022 15:35:00,21.3,50.26,19.4,8,weather-pro-5
05/01/2022 15:40:00,20.6,48.64,18.3,8,weather-pro-5
05/01/2022 15:45:00,20.6,49.06,18.3,8,weather-pro-5
05/01/2022 15:50:00,20.7,48.42,18.6,8,weather-pro-5
05/01/2022 15:55:00,20.2,50.22,17.7,8,weather-pro-5
05/01/2022 16:00:00,18,55.66,18.4,7,weather-pro-5
05/01/2022 16:05:00,17.4,55.16,17.7,7,weather-pro-5
05/01/2022 16:10:00,17.2,56.17,18.8,7,weather-pro-5
05/01/2022 16:15:00,17.2,54.75,18.8,7,weather-pro-5
05/01/2022 16:20:00,17,54.78,17.7,7,weather-pro-5
05/01/2022 16:25:00,17.9,55.35,18.2,7,weather-pro-5
05/01/2022 16:30:00,18.7,55.83,17.5,7,weather-pro-5
05/01/2022 16:35:00,18.9,55.72,17.8,7,weather-pro-5
05/01/2022 16:40:00,18.6,56.02,17.9,7,weather-pro-5
05/01/2022 16:45:00,18.6,56.33,19.2,7,weather-pro-5
05/01/2022 16:50:00,17.8,54.81,17.5,7,weather-pro-5
05/01/2022 16:55:00,18.2,56.62,18.4,7,weather-pro-5
05/01/2022 17:00:00,21.6,36.58,7.3,5,weather-pro-5
05/01/2022 17:05:00,22.3,36.61,6.9,5,weather-pro-5
05/01/2022 17:10:00,21.6,35.76,6.3,5,weather-pro-5
05/01/2022 17:15:00,21,36.58,7.8,5,weather-pro-5
05/01/2022 17:20:00,21.7,36.41,6.5,5,weather-pro-5
05/01/2022 17:25:00,22.2,35.87,7.4,5,weather-pro-5
05/01/2022 17:30:00,20.9,35.97,6.5,5,weather-pro-5
05/01/2022 17:35:00,21.2,35.95,7.7,5,weather-pro-5
05/01/2022 17:40:00,20.8,36.58,6.7,5,weather-pro-5
05/01/2022 17:45:00,21.1,37.17,6.6,5,weather-pro-5
05/01/2022 17:50:00,21.9,37.49,7.7,5,weather-pro-5
05/01/2022 17:55:00,20.8,36,6.4,5,weather-pro-5
05/01/2022 18:00:00,20,45.91,5.4,3,weather-pro-5
05/01/2022 18:05:00,21,45.72,6,3,weather-pro-5
05/01/2022 18:10:00,19.9,45.63,5.1,3,weather-pro-5
05/01/2022 18:15:00,19.8,45.06,5.3,3,weather-pro-5
05/01/2022 18:20:00,19.8,44.97,4.6,3,weather-pro-5
05/01/2022 18:25:00,19.6,45.07,5.8,3,weather-pro-5
05/01/2022 18:30:00,19.6,45.52,5.3,3,weather-pro-5
05/01/2022 18:35:00,19.9,46.48,5.2,3,weather-pro-5
05/01/2022 18:40:00,19.3,46.32,5.9,3,weather-pro-5
05/01/2022 18:45:00,19.8,46.55,4.8,3,weather-pro-5
05/01/2022 18:50:00,19.3,45.59,6.3,3,weather-pro-5
05/01/2022 18:55:00,19.7,46.81,4.4,3,weather-pro-5
05/01/2022 19:00:00,19,48.85,3.6,1,weather-pro-5
05/01/2022 19:05:00,19.7,49.28,4.4,1,weather-pro-5
05/01/2022 19:10:00,19,47.95,3.5,1,weather-pro-5
05/01/2022 19:15:00,20,47.9,2.6,1,weather-pro-5
05/01/2022 19:20:00,19.9,48.65,2.8,1,weather-pro-5
05/01/2022 19:25:00,18.6,49.31,4.3,1,weather-pro-5
05/01/2022 19:30:00,19.7,49.59,3.1,1,weather-pro-5
05/01/2022 19:35:00,18.2,48.55,3.1,1,weather-pro-5
05/01/2022 19:40:00,18.6,49.36,4.3,1,weather-pro-5
05/01/2022 19:45:00,19.7,48.7,2.7,1,weather-pro-5
05/01/2022 19:50:00,18.5,48.26,4.1,1,weather-pro-5
05/01/2022 19:55:00,19.6,48.24,2.8,1,weather-pro-5
05/01/2022 20:00:00,17.2,38.36,3.7,0,weather-pro-5
05/01/2022 20:05:00,16.7,38.17,4.2,0,weather-pro-5
05/01/2022 20:10:00,16.4,38.88,2.7,0,weather-pro-5
05/01/2022 20:15:00,17.1,37.94,4.1,0,weather-pro-5
05/01/2022 20:20:00,17.7,38.03,3.4,0,weather-pro-5
05/01/2022 20:25:00,16.6,38.22,3.6,0,weather-pro-5
05/01/2022 20:30:00,16.9,38.75,3.7,0,weather-pro-5
05/01/2022 20:35:00,18.2,38.39,3.4,0,weather-pro-5
05/01/2022 20:40:00,17.8,38.27,3.7,0,weather-pro-5
05/01/2022 20:45:00,17.4,37.57,4.3,0,weather-pro-5
05/01/2022 20:50:00,17.7,37.92,4.3,0,weather-pro-5
05/01/2022 20:55:00,17.6,38.2,3.1,0,weather-pro-5
05/01/2022 21:00:00,16,38.87,7.6,0,weather-pro-5
05/01/2022 21:05:00,16.7,39.08,6.8,0,weather-pro-5
05/01/2022 21:10:00,16.5,38.32,7.8,0,weather-pro-5
05/01/2022 21:15:00,16.8,38.56,8.5,0,weather-pro-5
05/01/2022 21:20:00,15.9,38.29,7.9,0,weather-pro-5
05/01/2022 21:25:00,16.6,38.43,7.5,0,weather-pro-5
05/01/2022 21:30:00,16.1,39.07,8,0,weather-pro-5
05/01/2022 21:35:00,16.3,39.72,8.5,0,weather-pro-5
05/01/2022 21:40:00,16,38.07,6.6,0,weather-pro-5
05/01/2022 21:45:00,15.8,38.85,8.3,0,weather-pro-5
05/01/2022 21:50:00,16.7,39.45,8.4,0,weather-pro-5
05/01/2022 21:55:00,15.3,39.21,7.3,0,weather-pro-5
05/01/2022 22:00:00,13,50.66,3.6,0,weather-pro-5
05/01/2022 22:05:00,13.2,51.02,3.6,0,weather-pro-5
05/01/2022 22:10:00,14,49.73,4.5,0,weather-pro-5
05/01/2022 22:15:00,13.8,50.78,3,0,weather-pro-5
05/01/2022 22:20:00,12.6,51.13,4.6,0,weather-pro-5
05/01/2022 22:25:00,12.7,49.89,2.9,0,weather-pro-5
05/01/2022 22:30:00,12.8,50.08,3.8,0,weather-pro-5
05/01/2022 22:35:00,12.8,51.51,3.3,0,weather-pro-5
05/01/2022 22:40:00,12.5,51.01,4.2,0,weather-pro-5
05/01/2022 22:45:00,12.8,50.17,3.1,0,weather-pro-5
05/01/2022 22:50:00,12.3,50.79,4.3,0,weather-pro-5
05/01/2022 22:55:00,12.6,50.77,4.2,0,weather-pro-5
05/01/2022 23:00:00,14.8,45.65,3.6,0,weather-pro-5
05/01/2022 23:05:00,15.4,46.07,4.2,0,weather-pro-5
05/01/2022 23:10:00,14.8,46.61,3.6,0,weather-pro-5
05/01/2022 23:15:00,13.9,46.09,2.8,0,weather-pro-5
05/01/2022 23:20:00,15.2,44.84,4.6,0,weather-pro-5
05/01/2022 23:25:00,15.3,45.22,2.7,0,weather-pro-5
05/01/2022 23:30:00,14.8,44.78,4.4,0,weather-pro-5
05/01/2022 23:35:00,14.3,44.87,3.6,0,weather-pro-5
05/01/2022 23:40:00,14.7,45.73,3.5,0,weather-pro-5
05/01/2022 23:45:00,14,46.06,2.9,0,weather-pro-5
05/01/2022 23:50:00,14.2,45.95,4.3,0,weather-pro-5
05/01/2022 23:55:00,14.1,44.83,3.8,0,weather-pro-5
05/02/2022 00:00:00,10,61.77,3.6,0,weather-pro-5
05/02/2022 00:05:00,10.1,61.37,4.2,0,weather-pro-5
05/02/2022 00:10:00,10,61.11,4.4,0,weather-pro-5
05/02/2022 00:15:00,10.6,61.71,2.9,0,weather-pro-5
05/02/2022 00:20:00,9.9,61.07,3,0,weather-pro-5
05/02/2022 00:25:00,9.5,62.27,3.6,0,weather-pro-5
05/02/2022 00:30:00,10.9,61.41,3.6,0,weather-pro-5
05/02/2022 00:35:00,9.9,61.4,3.8,0,weather-pro-5
05/02/2022 00:40:00,9.9,62.1,2.8,0,weather-pro-5
05/02/2022 00:45:00,9.6,61.51,3.6,0,weather-pro-5
05/02/2022 00:50:00,10.2,61.17,2.9,0,weather-pro-5
05/02/2022 00:55:00,10.1,61.93,3.2,0,weather-pro-5
05/02/2022 01:00:00,6,81.07,3.6,0,weather-pro-5
05/02/2022 01:05:00,5.9,81.88,4.3,0,weather-pro-5
05/02/2022 01:10:00,6.2,80.34,4.5,0,weather-pro-5
05/02/2022 01:15:00,6.6,81.36,3.1,0,weather-pro-5
05/02/2022 01:20:00,6.2,80.99,3.3,0,weather-pro-5
05/02/2022 01:25:00,5.7,81.79,3.5,0,weather-pro-5
05/02/2022 01:30:00,6.3,81.11,4.2,0,weather-pro-5
05/02/2022 01:35:00,6.2,82.01,3.4,0,weather-pro-5
05/02/2022 01:40:00,5.1,80.88,3.3,0,weather-pro-5
05/02/2022 01:45:00,5.9,81.15,4.3,0,weather-pro-5
05/02/2022 01:50:00,6.5,81.31,3.8,0,weather-pro-5
05/02/2022 01:55:00,5.2,81.39,2.7,0,weather-pro-5
05/02/2022 02:00:00,6,81.07,3.6,0,weather-pro-5
05/02/2022 02:05:00,6.7,81.42,3.4,0,weather-pro-5
05/02/2022 02:10:00,5.3,81.86,3.6,0,weather-pro-5
05/02/2022 02:15:00,5.2,81,3.8,0,weather-pro-5
05/02/2022 02:20:00,6.5,80.85,3.3,0,weather-pro-5
05/02/2022 02:25:00,5.6,81.4,4.3,0,weather-pro-5
05/02/2022 02:30:00,6.3,81.25,4.2,0,weather-pro-5
05/02/2022 02:35:00,5.5,80.65,4.2,0,weather-pro-5
05/02/2022 02:40:00,5.9,80.32,2.8,0,weather-pro-5
05/02/2022 02:45:00,6.1,82.04,3.3,0,weather-pro-5
05/02/2022 02:50:00,6.8,81.19,3.4,0,weather-pro-5
05/02/2022 02:55:00,6.9,81.24,3.7,0,weather-pro-5
05/02/2022 03:00:00,5,86.9,3.6,0,weather-pro-5
05/02/2022 03:05:00,4.6,87.54,4.5,0,weather-pro-5
05/02/2022 03:10:00,5.6,86.07,3.8,0,weather-pro-5
05/02/2022 03:15:00,5.7,87.58,3.6,0,weather-pro-5
05/02/2022 03:20:00,4.2,86.17,3,0,weather-pro-5
05/02/2022 03:25:00,4.7,86.95,3.6,0,weather-pro-5
05/02/2022 03:30:00,4.1,87.68,3.7,0,weather-pro-5
05/02/2022 03:35:00,4.5,86.63,4.5,0,weather-pro-5
05/02/2022 03:40:00,4.1,86.19,3.2,0,weather-pro-5
05/02/2022 03:45:00,4.7,86.38,3.2,0,weather-pro-5
05/02/2022 03:50:00,5.1,87.32,3.9,0,weather-pro-5
05/02/2022 03:55:00,4.9,85.96,4.4,0,weather-pro-5
05/02/2022 04:00:00,5,86.9,3.6,0,weather-pro-5
05/02/2022 04:05:00,4.7,87.57,2.8,0,weather-pro-5
05/02/2022 04:10:00,4.2,87.63,3.8,0,weather-pro-5
05/02/2022 04:15:00,4.6,86.93,3,0,weather-pro-5
05/02/2022 04:20:00,4.3,87.51,2.7,0,weather-pro-5
05/02/2022 04:25:00,5.1,86.7,4.2,0,weather-pro-5
05/02/2022 04:30:00,5.6,87.51,3.5,0,weather-pro-5
05/02/2022 04:35:00,5.7,86.7,3,0,weather-pro-5
05/02/2022 04:40:00,6,86.5,3.5,0,weather-pro-5
05/02/2022 04:45:00,4.6,87.7,3.9,0,weather-pro-5
05/02/2022 04:50:00,5.1,86.88,4.3,0,weather-pro-5
05/02/2022 04:55:00,4.1,87.72,3.8,0,weather-pro-5
05/02/2022 05:00:00,5,93.25,1.8,0,weather-pro-5
05/02/2022 05:05:00,5.3,92.77,1.9,0,weather-pro-5
05/02/2022 05:10:00,4.4,93.73,0.9,0,weather-pro-5
05/02/2022 05:15:00,4.7,92.7,1,0,weather-pro-5
05/02/2022 05:20:00,5.3,93.16,2,0,weather-pro-5
05/02/2022 05:25:00,4.1,92.64,1.9,0,weather-pro-5
05/02/2022 05:30:00,4.3,93.96,0.9,0,weather-pro-5
05/02/2022 05:35:00,5.1,93.91,2.1,0,weather-pro-5
05/02/2022 05:40:00,4.4,93.14,1,0,weather-pro-5
05/02/2022 05:45:00,5.7,94.1,2,0,weather-pro-5
05/02/2022 05:50:00,4.5,93.57,2.2,0,weather-pro-5
05/02/2022 05:55:00,5.6,92.89,1.1,0,weather-pro-5
05/02/2022 06:00:00,5,86.9,1.8,0,weather-pro-5
05/02/2022 06:05:00,5.7,87.88,2.5,0,weather-pro-5
05/02/2022 06:10:00,4.8,87.66,2.2,0,weather-pro-5
05/02/2022 06:15:00,4.4,87.52,1.8,0,weather-pro-5
05/02/2022 06:20:00,4.2,86.19,1.6,0,weather-pro-5
05/02/2022 06:25:00,4.2,86.64,2,0,weather-pro-5
05/02/2022 06:30:00,5.7,86.8,1.7,0,weather-pro-5
05/02/2022 06:35:00,4.9,86.03,1,0,weather-pro-5
05/02/2022 06:40:00,5.5,86.71,1.9,0,weather-pro-5
05/02/2022 06:45:00,6,86.47,1.9,0,weather-pro-5
05/02/2022 06:50:00,5.4,87.55,2.4,0,weather-pro-5
05/02/2022 06:55:00,4.9,87.41,1.3,0,weather-pro-5
05/02/2022 07:00:00,7,87.09,1.8,1,weather-pro-5
05/02/2022 07:05:00,6.5,86.9,1.5,1,weather-pro-5
05/02/2022 07:10:00,7.5,87.85,0.9,1,weather-pro-5
05/02/2022 07:15:00,7,86.81,2.1,1,weather-pro-5
05/02/2022 07:20:00,7.6,86.87,2.7,1,weather-pro-5
05/02/2022 07:25:00,6.5,87.55,2.6,1,weather-pro-5
05/02/2022 07:30:00,7.1,87.62,1.7,1,weather-pro-5
05/02/2022 07:35:00,7.1,86.58,2.5,1,weather-pro-5
05/02/2022 07:40:00,6.4,87.86,0.9,1,weather-pro-5
05/02/2022 07:45:00,7.4,86.26,0.8,1,weather-pro-5
05/02/2022 07:50:00,6.7,86.79,2.3,1,weather-pro-5
05/02/2022 07:55:00,7.3,87.39,2.8,1,weather-pro-5
05/02/2022 08:00:00,11,71.27,1.8,2,weather-pro-5
05/02/2022 08:05:00,11.7,70.69,2.1,2,weather-pro-5
05/02/2022 08:10:00,11.7,72.26,2.6,2,weather-pro-5
05/02/2022 08:15:00,11.9,70.83,1,2,weather-pro-5
05/02/2022 08:20:00,10.1,71.14,1.1,2,weather-pro-5
05/02/2022 08:25:00,10.6,71.82,1.4,2,weather-pro-5
